run,ngram,top1,one_to_one,top3,top5,mean_rank,heldout_positions
62,5,0.19047619047619047,0.23809523809523808,0.47619047619047616,0.5714285714285714,6.333333333333333,141221141444322431421
63,2,0.2857142857142857,0.42857142857142855,0.6666666666666666,0.7619047619047619,4.428571428571429,333133442144421143413
63,3,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.6666666666666666,4.571428571428571,333133442144421143413
63,4,0.23809523809523808,0.09523809523809523,0.6190476190476191,0.6190476190476191,5.095238095238095,333133442144421143413
63,5,0.23809523809523808,0.14285714285714285,0.42857142857142855,0.42857142857142855,7.380952380952381,333133442144421143413
64,2,0.23809523809523808,0.38095238095238093,0.6190476190476191,0.7142857142857143,3.6666666666666665,224441312233234342111
64,3,0.2857142857142857,0.23809523809523808,0.5714285714285714,0.7142857142857143,4.190476190476191,224441312233234342111
64,4,0.14285714285714285,0.19047619047619047,0.42857142857142855,0.5714285714285714,5.333333333333333,224441312233234342111
64,5,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.2857142857142857,6.666666666666667,224441312233234342111
65,2,0.23809523809523808,0.2857142857142857,0.5714285714285714,0.7619047619047619,3.9047619047619047,323422312323431124213
65,3,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.7142857142857143,3.6666666666666665,323422312323431124213
65,4,0.23809523809523808,0.23809523809523808,0.47619047619047616,0.6190476190476191,4.857142857142857,323422312323431124213
65,5,0.09523809523809523,0.19047619047619047,0.2857142857142857,0.42857142857142855,6.9523809523809526,323422312323431124213
66,2,0.23809523809523808,0.19047619047619047,0.42857142857142855,0.7619047619047619,4.714285714285714,124141243433213133232
66,3,0.23809523809523808,0.19047619047619047,0.5238095238095238,0.5714285714285714,5.190476190476191,124141243433213133232
66,4,0.23809523809523808,0.2857142857142857,0.42857142857142855,0.5238095238095238,5.761904761904762,124141243433213133232
66,5,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.47619047619047616,6.904761904761905,124141243433213133232
67,2,0.3333333333333333,0.42857142857142855,0.5714285714285714,0.7142857142857143,4.761904761904762,311133214144221242112
67,3,0.2857142857142857,0.19047619047619047,0.5238095238095238,0.5714285714285714,5.380952380952381,311133214144221242112
67,4,0.19047619047619047,0.23809523809523808,0.47619047619047616,0.5238095238095238,5.904761904761905,311133214144221242112
67,5,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.47619047619047616,6.857142857142857,311133214144221242112
68,2,0.42857142857142855,0.5238095238095238,0.7142857142857143,0.8095238095238095,4.333333333333333,142123134232342433234
68,3,0.23809523809523808,0.38095238095238093,0.47619047619047616,0.6190476190476191,5.285714285714286,142123134232342433234
68,4,0.23809523809523808,0.2857142857142857,0.42857142857142855,0.6190476190476191,5.9523809523809526,142123134232342433234
68,5,0.19047619047619047,0.23809523809523808,0.47619047619047616,0.5714285714285714,6.380952380952381,142123134232342433234
69,2,0.2857142857142857,0.47619047619047616,0.7142857142857143,0.8571428571428571,3.9523809523809526,131434244113223212332
69,3,0.047619047619047616,0.14285714285714285,0.6190476190476191,0.6666666666666666,5.095238095238095,131434244113223212332
69,4,0.14285714285714285,0.14285714285714285,0.5238095238095238,0.6666666666666666,5.333333333333333,131434244113223212332
69,5,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.42857142857142855,7.428571428571429,131434244113223212332
70,2,0.2857142857142857,0.38095238095238093,0.5714285714285714,0.7142857142857143,4.380952380952381,243433313442434431433
70,3,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.6190476190476191,4.333333333333333,243433313442434431433
70,4,0.14285714285714285,0.23809523809523808,0.2857142857142857,0.5238095238095238,6.095238095238095,243433313442434431433
70,5,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,6.9523809523809526,243433313442434431433
71,2,0.2857142857142857,0.23809523809523808,0.5238095238095238,0.6666666666666666,4.9523809523809526,144231113342244422133
71,3,0.3333333333333333,0.42857142857142855,0.5714285714285714,0.6666666666666666,4.809523809523809,144231113342244422133
71,4,0.19047619047619047,0.38095238095238093,0.5238095238095238,0.6666666666666666,5.333333333333333,144231113342244422133
71,5,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.5714285714285714,6.333333333333333,144231113342244422133
72,2,0.2857142857142857,0.19047619047619047,0.5714285714285714,0.8095238095238095,3.9523809523809526,334324412121113342342
72,3,0.19047619047619047,0.19047619047619047,0.5714285714285714,0.8571428571428571,3.8095238095238093,334324412121113342342
72,4,0.23809523809523808,0.19047619047619047,0.42857142857142855,0.6190476190476191,5.142857142857143,334324412121113342342
72,5,0.19047619047619047,0.14285714285714285,0.38095238095238093,0.47619047619047616,6.571428571428571,334324412121113342342
73,2,0.42857142857142855,0.23809523809523808,0.6666666666666666,0.7619047619047619,3.761904761904762,223432243232314322321
73,3,0.23809523809523808,0.14285714285714285,0.5238095238095238,0.6666666666666666,4.619047619047619,223432243232314322321
73,4,0.19047619047619047,0.23809523809523808,0.42857142857142855,0.47619047619047616,5.857142857142857,223432243232314322321
73,5,0.14285714285714285,0.09523809523809523,0.23809523809523808,0.3333333333333333,7.761904761904762,223432243232314322321
74,2,0.23809523809523808,0.2857142857142857,0.6666666666666666,0.7619047619047619,3.7142857142857144,444432122212212212322
74,3,0.19047619047619047,0.19047619047619047,0.6190476190476191,0.8095238095238095,3.5714285714285716,444432122212212212322
74,4,0.19047619047619047,0.23809523809523808,0.47619047619047616,0.7142857142857143,4.523809523809524,444432122212212212322
74,5,0.23809523809523808,0.2857142857142857,0.42857142857142855,0.47619047619047616,5.857142857142857,444432122212212212322
75,2,0.19047619047619047,0.23809523809523808,0.6190476190476191,0.7619047619047619,4.571428571428571,131124243311143343332
75,3,0.19047619047619047,0.19047619047619047,0.42857142857142855,0.6190476190476191,5.761904761904762,131124243311143343332
75,4,0.09523809523809523,0.14285714285714285,0.42857142857142855,0.5238095238095238,7.0476190476190474,131124243311143343332
75,5,0.14285714285714285,0.09523809523809523,0.23809523809523808,0.42857142857142855,7.9523809523809526,131124243311143343332
76,2,0.5238095238095238,0.47619047619047616,0.5714285714285714,0.7619047619047619,3.857142857142857,132412332131411431323
76,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.7142857142857143,4.523809523809524,132412332131411431323
76,4,0.2857142857142857,0.3333333333333333,0.6190476190476191,0.6190476190476191,4.9523809523809526,132412332131411431323
76,5,0.19047619047619047,0.19047619047619047,0.42857142857142855,0.5714285714285714,6.523809523809524,132412332131411431323
77,2,0.19047619047619047,0.23809523809523808,0.5714285714285714,0.7142857142857143,4.333333333333333,314131211314224342112
77,3,0.23809523809523808,0.14285714285714285,0.5238095238095238,0.6666666666666666,4.904761904761905,314131211314224342112
77,4,0.19047619047619047,0.19047619047619047,0.38095238095238093,0.42857142857142855,5.809523809523809,314131211314224342112
77,5,0.19047619047619047,0.19047619047619047,0.2857142857142857,0.38095238095238093,6.904761904761905,314131211314224342112
78,2,0.3333333333333333,0.23809523809523808,0.5714285714285714,0.7142857142857143,5.142857142857143,133243414133122112414
78,3,0.14285714285714285,0.19047619047619047,0.5238095238095238,0.6190476190476191,5.714285714285714,133243414133122112414
78,4,0.2857142857142857,0.14285714285714285,0.5238095238095238,0.6666666666666666,6.095238095238095,133243414133122112414
78,5,0.23809523809523808,0.2857142857142857,0.3333333333333333,0.42857142857142855,7.761904761904762,133243414133122112414
79,2,0.42857142857142855,0.19047619047619047,0.7142857142857143,0.8571428571428571,3.0952380952380953,441221441442313112422
79,3,0.19047619047619047,0.3333333333333333,0.6666666666666666,0.7619047619047619,4.238095238095238,441221441442313112422
79,4,0.23809523809523808,0.23809523809523808,0.5238095238095238,0.7142857142857143,4.238095238095238,441221441442313112422
79,5,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.6190476190476191,5.476190476190476,441221441442313112422
80,2,0.38095238095238093,0.3333333333333333,0.5714285714285714,0.9047619047619048,3.2857142857142856,314222344221142341141
80,3,0.2857142857142857,0.23809523809523808,0.7142857142857143,0.8571428571428571,3.5238095238095237,314222344221142341141
80,4,0.2857142857142857,0.09523809523809523,0.5238095238095238,0.6190476190476191,4.809523809523809,314222344221142341141
80,5,0.09523809523809523,0.14285714285714285,0.42857142857142855,0.47619047619047616,6.904761904761905,314222344221142341141
81,2,0.3333333333333333,0.09523809523809523,0.5238095238095238,0.8095238095238095,4.190476190476191,413223311231321414323
81,3,0.23809523809523808,0.19047619047619047,0.5238095238095238,0.6190476190476191,4.571428571428571,413223311231321414323
81,4,0.14285714285714285,0.19047619047619047,0.47619047619047616,0.5714285714285714,5.285714285714286,413223311231321414323
81,5,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.47619047619047616,7.0,413223311231321414323
82,2,0.2857142857142857,0.19047619047619047,0.6190476190476191,0.8095238095238095,3.4761904761904763,334434341312441242314
82,3,0.23809523809523808,0.2857142857142857,0.5714285714285714,0.7619047619047619,4.0,334434341312441242314
82,4,0.14285714285714285,0.23809523809523808,0.5238095238095238,0.6190476190476191,4.761904761904762,334434341312441242314
82,5,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.3333333333333333,7.619047619047619,334434341312441242314
83,2,0.3333333333333333,0.3333333333333333,0.6190476190476191,0.8095238095238095,3.4761904761904763,242131232342244244421
83,3,0.3333333333333333,0.3333333333333333,0.5238095238095238,0.7619047619047619,3.9047619047619047,242131232342244244421
83,4,0.19047619047619047,0.19047619047619047,0.47619047619047616,0.6666666666666666,4.476190476190476,242131232342244244421
83,5,0.23809523809523808,0.23809523809523808,0.5714285714285714,0.6190476190476191,6.238095238095238,242131232342244244421
84,2,0.23809523809523808,0.38095238095238093,0.6190476190476191,0.8095238095238095,3.9523809523809526,323223331333413333141
84,3,0.2857142857142857,0.19047619047619047,0.6666666666666666,0.6666666666666666,3.9523809523809526,323223331333413333141
84,4,0.23809523809523808,0.19047619047619047,0.47619047619047616,0.5714285714285714,5.238095238095238,323223331333413333141
84,5,0.14285714285714285,0.14285714285714285,0.38095238095238093,0.47619047619047616,6.142857142857143,323223331333413333141
85,2,0.23809523809523808,0.14285714285714285,0.47619047619047616,0.7619047619047619,3.9047619047619047,344121412121442333323
85,3,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.7619047619047619,4.190476190476191,344121412121442333323
85,4,0.19047619047619047,0.14285714285714285,0.38095238095238093,0.5714285714285714,5.238095238095238,344121412121442333323
85,5,0.14285714285714285,0.19047619047619047,0.42857142857142855,0.47619047619047616,6.428571428571429,344121412121442333323
86,2,0.38095238095238093,0.23809523809523808,0.6190476190476191,0.7619047619047619,4.809523809523809,134112211222111312232
86,3,0.19047619047619047,0.23809523809523808,0.5238095238095238,0.6666666666666666,5.380952380952381,134112211222111312232
86,4,0.2857142857142857,0.2857142857142857,0.47619047619047616,0.5238095238095238,6.238095238095238,134112211222111312232
86,5,0.23809523809523808,0.19047619047619047,0.2857142857142857,0.38095238095238093,8.619047619047619,134112211222111312232
87,2,0.3333333333333333,0.2857142857142857,0.5714285714285714,0.7142857142857143,4.190476190476191,424244212211434143414
87,3,0.23809523809523808,0.3333333333333333,0.5238095238095238,0.7142857142857143,4.142857142857143,424244212211434143414
87,4,0.14285714285714285,0.23809523809523808,0.42857142857142855,0.5714285714285714,5.142857142857143,424244212211434143414
87,5,0.14285714285714285,0.09523809523809523,0.23809523809523808,0.42857142857142855,7.238095238095238,424244212211434143414
88,2,0.23809523809523808,0.2857142857142857,0.6666666666666666,0.8571428571428571,3.7142857142857144,321343441243223433222
88,3,0.23809523809523808,0.09523809523809523,0.7142857142857143,0.7619047619047619,3.9523809523809526,321343441243223433222
88,4,0.14285714285714285,0.19047619047619047,0.47619047619047616,0.6190476190476191,4.428571428571429,321343441243223433222
88,5,0.23809523809523808,0.19047619047619047,0.47619047619047616,0.5714285714285714,5.190476190476191,321343441243223433222
89,2,0.2857142857142857,0.23809523809523808,0.6666666666666666,0.8571428571428571,3.8095238095238093,142444143423332313143
89,3,0.19047619047619047,0.2857142857142857,0.5714285714285714,0.6666666666666666,4.619047619047619,142444143423332313143
89,4,0.19047619047619047,0.19047619047619047,0.6190476190476191,0.6666666666666666,5.619047619047619,142444143423332313143
89,5,0.23809523809523808,0.14285714285714285,0.3333333333333333,0.47619047619047616,6.380952380952381,142444143423332313143
90,2,0.3333333333333333,0.2857142857142857,0.6190476190476191,0.7142857142857143,4.238095238095238,241443224432412114143
90,3,0.2857142857142857,0.14285714285714285,0.5238095238095238,0.6666666666666666,4.9523809523809526,241443224432412114143
90,4,0.38095238095238093,0.2857142857142857,0.5238095238095238,0.6190476190476191,5.428571428571429,241443224432412114143
90,5,0.19047619047619047,0.23809523809523808,0.5714285714285714,0.6190476190476191,5.761904761904762,241443224432412114143
91,2,0.2857142857142857,0.19047619047619047,0.5238095238095238,0.7619047619047619,3.761904761904762,414411412331321211442
91,3,0.19047619047619047,0.23809523809523808,0.6666666666666666,0.8571428571428571,3.380952380952381,414411412331321211442
91,4,0.2857142857142857,0.09523809523809523,0.5238095238095238,0.6666666666666666,4.380952380952381,414411412331321211442
91,5,0.19047619047619047,0.14285714285714285,0.42857142857142855,0.47619047619047616,6.190476190476191,414411412331321211442
92,2,0.19047619047619047,0.23809523809523808,0.42857142857142855,0.7142857142857143,5.714285714285714,114213114113142443312
