run,A2,HerbalA_outside_A2,VM_outside_HerbalA,Unattested,VM_total,Outside_A2_total,Generated_types,Hapax,A2_type_rate,HerbalA_type_rate,VM_type_rate
102,0.5791245791245792,0.18181818181818182,0.037037037037037035,0.20202020202020202,0.797979797979798,0.21885521885521886,179.0,127.0,0.4022346368715084,0.6145251396648045,0.6703910614525139
103,0.5791245791245792,0.1717171717171717,0.03367003367003367,0.21548821548821548,0.7845117845117845,0.2053872053872054,183.0,127.0,0.40437158469945356,0.6284153005464481,0.6721311475409836
104,0.531986531986532,0.19528619528619529,0.04040404040404041,0.23232323232323232,0.7676767676767676,0.2356902356902357,189.0,139.0,0.35978835978835977,0.6137566137566137,0.671957671957672
105,0.5791245791245792,0.1717171717171717,0.05723905723905724,0.1919191919191919,0.8080808080808081,0.22895622895622897,189.0,141.0,0.4021164021164021,0.6296296296296297,0.708994708994709
106,0.5925925925925926,0.1414141414141414,0.05387205387205387,0.21212121212121213,0.7878787878787878,0.19528619528619529,182.0,123.0,0.4065934065934066,0.5879120879120879,0.6703296703296703
107,0.5420875420875421,0.20202020202020202,0.03367003367003367,0.2222222222222222,0.7777777777777778,0.2356902356902357,189.0,133.0,0.38095238095238093,0.6455026455026455,0.6984126984126984
108,0.5892255892255892,0.15824915824915825,0.03367003367003367,0.21885521885521886,0.7811447811447811,0.1919191919191919,187.0,139.0,0.40641711229946526,0.6203208556149733,0.6737967914438503
109,0.5252525252525253,0.1750841750841751,0.05387205387205387,0.24579124579124578,0.7542087542087542,0.22895622895622897,197.0,148.0,0.3553299492385787,0.5685279187817259,0.6395939086294417
110,0.5824915824915825,0.15488215488215487,0.037037037037037035,0.2255892255892256,0.7744107744107744,0.1919191919191919,189.0,135.0,0.42857142857142855,0.6084656084656085,0.656084656084656
111,0.5016835016835017,0.19865319865319866,0.05387205387205387,0.24579124579124578,0.7542087542087542,0.25252525252525254,197.0,148.0,0.3299492385786802,0.5786802030456852,0.6395939086294417
112,0.5723905723905723,0.18518518518518517,0.04377104377104377,0.19865319865319866,0.8013468013468014,0.22895622895622897,186.0,134.0,0.3870967741935484,0.6397849462365591,0.6989247311827957
113,0.6060606060606061,0.13468013468013468,0.06060606060606061,0.19865319865319866,0.8013468013468014,0.19528619528619529,172.0,118.0,0.4069767441860465,0.6104651162790697,0.686046511627907
114,0.5791245791245792,0.16161616161616163,0.037037037037037035,0.2222222222222222,0.7777777777777778,0.19865319865319866,195.0,153.0,0.4205128205128205,0.6307692307692307,0.6820512820512821
115,0.48148148148148145,0.21885521885521886,0.06397306397306397,0.2356902356902357,0.7643097643097643,0.2828282828282828,199.0,143.0,0.3417085427135678,0.6030150753768844,0.678391959798995
116,0.6026936026936027,0.13468013468013468,0.04040404040404041,0.2222222222222222,0.7777777777777778,0.1750841750841751,185.0,135.0,0.41081081081081083,0.5891891891891892,0.6432432432432432
117,0.5521885521885522,0.1919191919191919,0.06734006734006734,0.18855218855218855,0.8114478114478114,0.25925925925925924,188.0,137.0,0.3882978723404255,0.6329787234042553,0.7180851063829787
118,0.5353535353535354,0.19528619528619529,0.06734006734006734,0.20202020202020202,0.797979797979798,0.26262626262626265,193.0,137.0,0.36787564766839376,0.6217616580310881,0.7150259067357513
119,0.5757575757575758,0.1750841750841751,0.06734006734006734,0.18181818181818182,0.8181818181818182,0.24242424242424243,186.0,132.0,0.3870967741935484,0.6236559139784946,0.7150537634408602
120,0.5252525252525253,0.1717171717171717,0.037037037037037035,0.265993265993266,0.734006734006734,0.20875420875420875,188.0,132.0,0.3617021276595745,0.5797872340425532,0.6329787234042553
121,0.6026936026936027,0.1414141414141414,0.05387205387205387,0.20202020202020202,0.797979797979798,0.19528619528619529,170.0,109.0,0.4,0.6235294117647059,0.6764705882352942
122,0.6060606060606061,0.11784511784511785,0.026936026936026935,0.24915824915824916,0.7508417508417509,0.1447811447811448,171.0,118.0,0.38596491228070173,0.5497076023391813,0.5964912280701754
123,0.5555555555555556,0.19528619528619529,0.06060606060606061,0.18855218855218855,0.8114478114478114,0.2558922558922559,182.0,126.0,0.3956043956043956,0.6318681318681318,0.6978021978021978
124,0.5656565656565656,0.17845117845117844,0.04377104377104377,0.21212121212121213,0.7878787878787878,0.2222222222222222,192.0,142.0,0.4010416666666667,0.625,0.6875
125,0.5757575757575758,0.1750841750841751,0.04040404040404041,0.20875420875420875,0.7912457912457912,0.21548821548821548,178.0,123.0,0.38764044943820225,0.6179775280898876,0.6853932584269663
126,0.5488215488215489,0.18181818181818182,0.04377104377104377,0.2255892255892256,0.7744107744107744,0.2255892255892256,186.0,131.0,0.3709677419354839,0.5860215053763441,0.6559139784946236
127,0.5521885521885522,0.15151515151515152,0.03367003367003367,0.26262626262626265,0.7373737373737373,0.18518518518518517,192.0,140.0,0.375,0.5833333333333334,0.6302083333333334
128,0.5723905723905723,0.13131313131313133,0.04377104377104377,0.25252525252525254,0.7474747474747475,0.1750841750841751,191.0,142.0,0.39790575916230364,0.5706806282722513,0.6282722513089005
129,0.6026936026936027,0.16498316498316498,0.03367003367003367,0.19865319865319866,0.8013468013468014,0.19865319865319866,178.0,122.0,0.42134831460674155,0.6292134831460674,0.6797752808988764
130,0.5589225589225589,0.16161616161616163,0.04040404040404041,0.23905723905723905,0.7609427609427609,0.20202020202020202,186.0,137.0,0.3602150537634409,0.5913978494623656,0.6451612903225806
131,0.49158249158249157,0.19865319865319866,0.04713804713804714,0.26262626262626265,0.7373737373737373,0.24579124579124578,194.0,146.0,0.3402061855670103,0.5567010309278351,0.6185567010309279
132,0.5555555555555556,0.16498316498316498,0.03367003367003367,0.24579124579124578,0.7542087542087542,0.19865319865319866,193.0,138.0,0.40932642487046633,0.6113989637305699,0.6528497409326425
133,0.5151515151515151,0.21548821548821548,0.03367003367003367,0.2356902356902357,0.7643097643097643,0.24915824915824916,191.0,135.0,0.3403141361256545,0.612565445026178,0.6492146596858639
134,0.5252525252525253,0.1750841750841751,0.050505050505050504,0.24915824915824916,0.7508417508417509,0.2255892255892256,201.0,151.0,0.373134328358209,0.5970149253731343,0.6567164179104478
135,0.5589225589225589,0.15824915824915825,0.04377104377104377,0.23905723905723905,0.7609427609427609,0.20202020202020202,185.0,132.0,0.3945945945945946,0.5945945945945946,0.6486486486486487
136,0.5925925925925926,0.15151515151515152,0.04377104377104377,0.21212121212121213,0.7878787878787878,0.19528619528619529,184.0,132.0,0.4076086956521739,0.6141304347826086,0.6630434782608695
137,0.531986531986532,0.1750841750841751,0.04713804713804714,0.24579124579124578,0.7542087542087542,0.2222222222222222,192.0,140.0,0.390625,0.6145833333333334,0.6666666666666666
138,0.569023569023569,0.15824915824915825,0.050505050505050504,0.2222222222222222,0.7777777777777778,0.20875420875420875,181.0,118.0,0.3867403314917127,0.585635359116022,0.6629834254143646
139,0.6363636363636364,0.13804713804713806,0.037037037037037035,0.18855218855218855,0.8114478114478114,0.1750841750841751,171.0,118.0,0.4269005847953216,0.6140350877192983,0.672514619883041
140,0.5723905723905723,0.13804713804713806,0.02356902356902357,0.265993265993266,0.734006734006734,0.16161616161616163,187.0,132.0,0.40106951871657753,0.5775401069518716,0.6149732620320856
141,0.5925925925925926,0.15151515151515152,0.04377104377104377,0.21212121212121213,0.7878787878787878,0.19528619528619529,174.0,119.0,0.41379310344827586,0.6206896551724138,0.6781609195402298
142,0.5185185185185185,0.1717171717171717,0.05723905723905724,0.25252525252525254,0.7474747474747475,0.22895622895622897,197.0,149.0,0.3553299492385787,0.5685279187817259,0.649746192893401
143,0.6094276094276094,0.17845117845117844,0.04713804713804714,0.16498316498316498,0.835016835016835,0.2255892255892256,171.0,112.0,0.391812865497076,0.6608187134502924,0.7368421052631579
144,0.6094276094276094,0.1717171717171717,0.030303030303030304,0.18855218855218855,0.8114478114478114,0.20202020202020202,173.0,117.0,0.42196531791907516,0.6416184971098265,0.6763005780346821
145,0.49158249158249157,0.20202020202020202,0.0707070707070707,0.2356902356902357,0.7643097643097643,0.2727272727272727,198.0,145.0,0.3686868686868687,0.6161616161616161,0.6868686868686869
146,0.5420875420875421,0.16835016835016836,0.04040404040404041,0.24915824915824916,0.7508417508417509,0.20875420875420875,187.0,131.0,0.37967914438502676,0.5989304812834224,0.6524064171122995
147,0.5454545454545454,0.16835016835016836,0.04377104377104377,0.24242424242424243,0.7575757575757576,0.21212121212121213,195.0,143.0,0.39487179487179486,0.6,0.6615384615384615
148,0.5589225589225589,0.15824915824915825,0.050505050505050504,0.23232323232323232,0.7676767676767676,0.20875420875420875,193.0,146.0,0.37823834196891193,0.5854922279792746,0.6580310880829016
149,0.5925925925925926,0.18181818181818182,0.04713804713804714,0.17845117845117844,0.8215488215488216,0.22895622895622897,177.0,120.0,0.4067796610169492,0.6666666666666666,0.7288135593220338
150,0.5252525252525253,0.18181818181818182,0.06060606060606061,0.23232323232323232,0.7676767676767676,0.24242424242424243,201.0,146.0,0.373134328358209,0.6019900497512438,0.6766169154228856
151,0.5757575757575758,0.18855218855218855,0.037037037037037035,0.19865319865319866,0.8013468013468014,0.2255892255892256,190.0,141.0,0.3894736842105263,0.6473684210526316,0.7
152,0.5353535353535354,0.17845117845117844,0.06397306397306397,0.2222222222222222,0.7777777777777778,0.24242424242424243,195.0,145.0,0.36923076923076925,0.6051282051282051,0.6871794871794872
153,0.5555555555555556,0.16498316498316498,0.04713804713804714,0.23232323232323232,0.7676767676767676,0.21212121212121213,186.0,134.0,0.3655913978494624,0.5967741935483871,0.6505376344086021
154,0.5420875420875421,0.1750841750841751,0.04040404040404041,0.24242424242424243,0.7575757575757576,0.21548821548821548,189.0,141.0,0.37566137566137564,0.582010582010582,0.6296296296296297
155,0.6094276094276094,0.16161616161616163,0.03367003367003367,0.19528619528619529,0.8047138047138047,0.19528619528619529,179.0,130.0,0.4301675977653631,0.6424581005586593,0.6871508379888268
156,0.5892255892255892,0.15151515151515152,0.04713804713804714,0.21212121212121213,0.7878787878787878,0.19865319865319866,178.0,128.0,0.39325842696629215,0.6123595505617978,0.6629213483146067
157,0.5454545454545454,0.18181818181818182,0.037037037037037035,0.2356902356902357,0.7643097643097643,0.21885521885521886,189.0,135.0,0.3862433862433862,0.6243386243386243,0.6772486772486772
158,0.5521885521885522,0.1447811447811448,0.04377104377104377,0.25925925925925924,0.7407407407407407,0.18855218855218855,185.0,133.0,0.3621621621621622,0.5513513513513514,0.6108108108108108
159,0.5185185185185185,0.20202020202020202,0.05387205387205387,0.2255892255892256,0.7744107744107744,0.2558922558922559,196.0,142.0,0.37755102040816324,0.6071428571428571,0.673469387755102
160,0.5622895622895623,0.17845117845117844,0.050505050505050504,0.20875420875420875,0.7912457912457912,0.22895622895622897,195.0,138.0,0.4,0.6256410256410256,0.6871794871794872
161,0.494949494949495,0.23905723905723905,0.050505050505050504,0.21548821548821548,0.7845117845117845,0.2895622895622896,195.0,132.0,0.36923076923076925,0.6307692307692307,0.6820512820512821
162,0.5555555555555556,0.16498316498316498,0.04713804713804714,0.23232323232323232,0.7676767676767676,0.21212121212121213,191.0,142.0,0.38219895287958117,0.5863874345549738,0.643979057591623
163,0.5117845117845118,0.1919191919191919,0.04713804713804714,0.24915824915824916,0.7508417508417509,0.23905723905723905,202.0,152.0,0.3613861386138614,0.594059405940594,0.6435643564356436
164,0.5420875420875421,0.21548821548821548,0.050505050505050504,0.1919191919191919,0.8080808080808081,0.265993265993266,191.0,136.0,0.387434554973822,0.643979057591623,0.7172774869109948
165,0.569023569023569,0.15824915824915825,0.04040404040404041,0.23232323232323232,0.7676767676767676,0.19865319865319866,188.0,135.0,0.39893617021276595,0.5957446808510638,0.6542553191489362
166,0.5622895622895623,0.15151515151515152,0.06060606060606061,0.2255892255892256,0.7744107744107744,0.21212121212121213,193.0,138.0,0.38341968911917096,0.5854922279792746,0.6683937823834197
167,0.5252525252525253,0.2255892255892256,0.05387205387205387,0.19528619528619529,0.8047138047138047,0.27946127946127947,191.0,138.0,0.3507853403141361,0.6387434554973822,0.7225130890052356
168,0.5286195286195287,0.2255892255892256,0.030303030303030304,0.21548821548821548,0.7845117845117845,0.2558922558922559,193.0,135.0,0.38341968911917096,0.6528497409326425,0.689119170984456
169,0.5892255892255892,0.14814814814814814,0.030303030303030304,0.23232323232323232,0.7676767676767676,0.17845117845117844,186.0,134.0,0.40860215053763443,0.6129032258064516,0.6505376344086021
170,0.5589225589225589,0.15151515151515152,0.050505050505050504,0.23905723905723905,0.7609427609427609,0.20202020202020202,184.0,135.0,0.3695652173913043,0.5652173913043478,0.6358695652173914
171,0.5353535353535354,0.19865319865319866,0.050505050505050504,0.21548821548821548,0.7845117845117845,0.24915824915824916,190.0,132.0,0.39473684210526316,0.6210526315789474,0.6842105263157895
172,0.5016835016835017,0.18518518518518517,0.06060606060606061,0.25252525252525254,0.7474747474747475,0.24579124579124578,207.0,157.0,0.33816425120772947,0.5603864734299517,0.6473429951690821
173,0.6060606060606061,0.14814814814814814,0.04040404040404041,0.2053872053872054,0.7946127946127947,0.18855218855218855,185.0,133.0,0.41081081081081083,0.6378378378378379,0.6918918918918919
174,0.5420875420875421,0.16835016835016836,0.05723905723905724,0.23232323232323232,0.7676767676767676,0.2255892255892256,189.0,139.0,0.36507936507936506,0.5925925925925926,0.671957671957672
175,0.5656565656565656,0.19865319865319866,0.026936026936026935,0.20875420875420875,0.7912457912457912,0.2255892255892256,191.0,143.0,0.39790575916230364,0.6544502617801047,0.6910994764397905
176,0.5892255892255892,0.16498316498316498,0.030303030303030304,0.21548821548821548,0.7845117845117845,0.19528619528619529,176.0,119.0,0.38636363636363635,0.6022727272727273,0.6534090909090909
177,0.48484848484848486,0.19865319865319866,0.037037037037037035,0.27946127946127947,0.7205387205387206,0.2356902356902357,196.0,145.0,0.33163265306122447,0.5561224489795918,0.6020408163265306
178,0.5757575757575758,0.15151515151515152,0.05387205387205387,0.21885521885521886,0.7811447811447811,0.2053872053872054,180.0,126.0,0.3888888888888889,0.6,0.6722222222222223
179,0.5892255892255892,0.17845117845117844,0.05387205387205387,0.17845117845117844,0.8215488215488216,0.23232323232323232,187.0,139.0,0.39037433155080214,0.6310160427807486,0.7165775401069518
180,0.5420875420875421,0.1750841750841751,0.04713804713804714,0.2356902356902357,0.7643097643097643,0.2222222222222222,176.0,121.0,0.3465909090909091,0.5681818181818182,0.6363636363636364
181,0.5622895622895623,0.16161616161616163,0.02356902356902357,0.25252525252525254,0.7474747474747475,0.18518518518518517,192.0,133.0,0.3958333333333333,0.609375,0.6458333333333334
182,0.5353535353535354,0.1717171717171717,0.05723905723905724,0.2356902356902357,0.7643097643097643,0.22895622895622897,194.0,142.0,0.3865979381443299,0.6185567010309279,0.6804123711340206
183,0.5555555555555556,0.18855218855218855,0.04713804713804714,0.20875420875420875,0.7912457912457912,0.2356902356902357,180.0,129.0,0.36666666666666664,0.6333333333333333,0.6944444444444444
184,0.5824915824915825,0.16498316498316498,0.037037037037037035,0.21548821548821548,0.7845117845117845,0.20202020202020202,175.0,116.0,0.3942857142857143,0.6114285714285714,0.6628571428571428
185,0.5589225589225589,0.18181818181818182,0.037037037037037035,0.2222222222222222,0.7777777777777778,0.21885521885521886,186.0,136.0,0.3870967741935484,0.6021505376344086,0.6559139784946236
186,0.5151515151515151,0.20202020202020202,0.04713804713804714,0.2356902356902357,0.7643097643097643,0.24915824915824916,196.0,144.0,0.37244897959183676,0.6122448979591837,0.6581632653061225
187,0.5589225589225589,0.15488215488215487,0.0707070707070707,0.21548821548821548,0.7845117845117845,0.2255892255892256,180.0,123.0,0.37222222222222223,0.5888888888888889,0.6722222222222223
188,0.4983164983164983,0.19528619528619529,0.04377104377104377,0.26262626262626265,0.7373737373737373,0.23905723905723905,205.0,163.0,0.33658536585365856,0.5853658536585366,0.6390243902439025
189,0.5521885521885522,0.1750841750841751,0.04377104377104377,0.22895622895622897,0.7710437710437711,0.21885521885521886,176.0,125.0,0.3693181818181818,0.5795454545454546,0.6363636363636364
190,0.531986531986532,0.15151515151515152,0.050505050505050504,0.265993265993266,0.734006734006734,0.20202020202020202,189.0,139.0,0.32275132275132273,0.5238095238095238,0.6031746031746031
191,0.569023569023569,0.1447811447811448,0.06734006734006734,0.21885521885521886,0.7811447811447811,0.21212121212121213,185.0,134.0,0.4,0.6,0.6972972972972973
192,0.5656565656565656,0.18855218855218855,0.04713804713804714,0.19865319865319866,0.8013468013468014,0.2356902356902357,193.0,140.0,0.39896373056994816,0.6321243523316062,0.7046632124352331
193,0.5252525252525253,0.18518518518518517,0.037037037037037035,0.25252525252525254,0.7474747474747475,0.2222222222222222,196.0,141.0,0.39285714285714285,0.5867346938775511,0.6275510204081632
194,0.5892255892255892,0.16498316498316498,0.037037037037037035,0.20875420875420875,0.7912457912457912,0.20202020202020202,179.0,128.0,0.39106145251396646,0.6312849162011173,0.664804469273743
195,0.5757575757575758,0.16161616161616163,0.03367003367003367,0.22895622895622897,0.7710437710437711,0.19528619528619529,182.0,123.0,0.4065934065934066,0.6098901098901099,0.6593406593406593
196,0.5622895622895623,0.16498316498316498,0.04040404040404041,0.23232323232323232,0.7676767676767676,0.2053872053872054,183.0,129.0,0.39344262295081966,0.6010928961748634,0.6557377049180327
197,0.5824915824915825,0.1750841750841751,0.04040404040404041,0.20202020202020202,0.797979797979798,0.21548821548821548,182.0,128.0,0.4010989010989011,0.6153846153846154,0.6758241758241759
198,0.5420875420875421,0.21548821548821548,0.05387205387205387,0.18855218855218855,0.8114478114478114,0.26936026936026936,180.0,124.0,0.38333333333333336,0.65,0.7222222222222222
199,0.5858585858585859,0.16835016835016836,0.06060606060606061,0.18518518518518517,0.8148148148148148,0.22895622895622897,190.0,137.0,0.4105263157894737,0.6421052631578947,0.7210526315789474
200,0.5387205387205387,0.2053872053872054,0.04713804713804714,0.20875420875420875,0.7912457912457912,0.25252525252525254,191.0,136.0,0.3769633507853403,0.6335078534031413,0.6963350785340314
201,0.5286195286195287,0.18855218855218855,0.04040404040404041,0.24242424242424243,0.7575757575757576,0.22895622895622897,195.0,142.0,0.3487179487179487,0.5948717948717949,0.6512820512820513
202,0.5824915824915825,0.15824915824915825,0.037037037037037035,0.2222222222222222,0.7777777777777778,0.19528619528619529,181.0,124.0,0.39779005524861877,0.6132596685082873,0.6629834254143646
203,0.5286195286195287,0.1414141414141414,0.05387205387205387,0.2760942760942761,0.7239057239057239,0.19528619528619529,196.0,144.0,0.37755102040816324,0.5714285714285714,0.6326530612244898
204,0.5084175084175084,0.20875420875420875,0.06060606060606061,0.2222222222222222,0.7777777777777778,0.26936026936026936,199.0,149.0,0.36683417085427134,0.6130653266331658,0.678391959798995
205,0.5656565656565656,0.18181818181818182,0.04713804713804714,0.2053872053872054,0.7946127946127947,0.22895622895622897,178.0,122.0,0.38764044943820225,0.6179775280898876,0.6741573033707865
206,0.5252525252525253,0.18518518518518517,0.030303030303030304,0.25925925925925924,0.7407407407407407,0.21548821548821548,191.0,138.0,0.35602094240837695,0.581151832460733,0.6282722513089005
207,0.5488215488215489,0.16498316498316498,0.04713804713804714,0.23905723905723905,0.7609427609427609,0.21212121212121213,191.0,142.0,0.3717277486910995,0.581151832460733,0.643979057591623
208,0.5387205387205387,0.1717171717171717,0.02356902356902357,0.265993265993266,0.734006734006734,0.19528619528619529,187.0,133.0,0.37433155080213903,0.5882352941176471,0.6203208556149733
209,0.6127946127946128,0.14814814814814814,0.04713804713804714,0.1919191919191919,0.8080808080808081,0.19528619528619529,179.0,127.0,0.41899441340782123,0.6480446927374302,0.7206703910614525
210,0.569023569023569,0.19865319865319866,0.030303030303030304,0.20202020202020202,0.797979797979798,0.22895622895622897,185.0,131.0,0.4,0.6486486486486487,0.6918918918918919
211,0.5892255892255892,0.18181818181818182,0.030303030303030304,0.19865319865319866,0.8013468013468014,0.21212121212121213,186.0,137.0,0.4032258064516129,0.6559139784946236,0.6989247311827957
212,0.5993265993265994,0.15824915824915825,0.03367003367003367,0.20875420875420875,0.7912457912457912,0.1919191919191919,188.0,140.0,0.40425531914893614,0.6329787234042553,0.6808510638297872
213,0.5488215488215489,0.16498316498316498,0.06734006734006734,0.21885521885521886,0.7811447811447811,0.23232323232323232,185.0,131.0,0.3891891891891892,0.572972972972973,0.6648648648648648
214,0.5723905723905723,0.17845117845117844,0.04377104377104377,0.2053872053872054,0.7946127946127947,0.2222222222222222,179.0,123.0,0.3743016759776536,0.6256983240223464,0.6871508379888268
215,0.5622895622895623,0.19528619528619529,0.05723905723905724,0.18518518518518517,0.8148148148148148,0.25252525252525254,191.0,133.0,0.41361256544502617,0.643979057591623,0.7225130890052356
216,0.569023569023569,0.17845117845117844,0.02356902356902357,0.22895622895622897,0.7710437710437711,0.20202020202020202,193.0,140.0,0.39896373056994816,0.6321243523316062,0.6580310880829016
217,0.5387205387205387,0.1717171717171717,0.04713804713804714,0.24242424242424243,0.7575757575757576,0.21885521885521886,201.0,147.0,0.3681592039800995,0.5870646766169154,0.6567164179104478
218,0.5521885521885522,0.19865319865319866,0.04377104377104377,0.2053872053872054,0.7946127946127947,0.24242424242424243,190.0,139.0,0.38421052631578945,0.6473684210526316,0.7052631578947368
219,0.5656565656565656,0.17845117845117844,0.03367003367003367,0.2222222222222222,0.7777777777777778,0.21212121212121213,184.0,123.0,0.3967391304347826,0.6086956521739131,0.657608695652174
220,0.5824915824915825,0.1750841750841751,0.04713804713804714,0.19528619528619529,0.8047138047138047,0.2222222222222222,177.0,121.0,0.4011299435028249,0.6384180790960452,0.6892655367231638
221,0.5656565656565656,0.16161616161616163,0.050505050505050504,0.2222222222222222,0.7777777777777778,0.21212121212121213,186.0,130.0,0.3978494623655914,0.6236559139784946,0.6827956989247311
222,0.5387205387205387,0.2053872053872054,0.04040404040404041,0.21548821548821548,0.7845117845117845,0.24579124579124578,189.0,140.0,0.3862433862433862,0.6243386243386243,0.6825396825396826
223,0.5420875420875421,0.23232323232323232,0.02356902356902357,0.20202020202020202,0.797979797979798,0.2558922558922559,185.0,126.0,0.3891891891891892,0.6918918918918919,0.7243243243243244
224,0.5723905723905723,0.1717171717171717,0.050505050505050504,0.2053872053872054,0.7946127946127947,0.2222222222222222,178.0,123.0,0.3651685393258427,0.6123595505617978,0.6853932584269663
225,0.5252525252525253,0.23232323232323232,0.05723905723905724,0.18518518518518517,0.8148148148148148,0.2895622895622896,181.0,121.0,0.35911602209944754,0.6353591160220995,0.712707182320442
226,0.569023569023569,0.16835016835016836,0.03367003367003367,0.22895622895622897,0.7710437710437711,0.20202020202020202,186.0,134.0,0.3709677419354839,0.6021505376344086,0.6505376344086021
227,0.5454545454545454,0.18181818181818182,0.04377104377104377,0.22895622895622897,0.7710437710437711,0.2255892255892256,184.0,129.0,0.3695652173913043,0.6086956521739131,0.6739130434782609
228,0.5858585858585859,0.15151515151515152,0.02356902356902357,0.23905723905723905,0.7609427609427609,0.1750841750841751,176.0,121.0,0.4034090909090909,0.6136363636363636,0.6534090909090909
229,0.5858585858585859,0.16161616161616163,0.037037037037037035,0.21548821548821548,0.7845117845117845,0.19865319865319866,182.0,126.0,0.41208791208791207,0.6318681318681318,0.6648351648351648
230,0.531986531986532,0.1717171717171717,0.06060606060606061,0.2356902356902357,0.7643097643097643,0.23232323232323232,198.0,144.0,0.398989898989899,0.5909090909090909,0.6616161616161617
231,0.5555555555555556,0.15488215488215487,0.06734006734006734,0.2222222222222222,0.7777777777777778,0.2222222222222222,197.0,146.0,0.4010152284263959,0.5989847715736041,0.6852791878172588
232,0.5151515151515151,0.19865319865319866,0.050505050505050504,0.2356902356902357,0.7643097643097643,0.24915824915824916,198.0,144.0,0.37373737373737376,0.6060606060606061,0.6616161616161617
233,0.622895622895623,0.12121212121212122,0.037037037037037035,0.21885521885521886,0.7811447811447811,0.15824915824915825,181.0,132.0,0.4198895027624309,0.5966850828729282,0.6519337016574586
234,0.5016835016835017,0.2053872053872054,0.04377104377104377,0.24915824915824916,0.7508417508417509,0.24915824915824916,195.0,145.0,0.3282051282051282,0.5846153846153846,0.6461538461538462
235,0.569023569023569,0.2053872053872054,0.04713804713804714,0.17845117845117844,0.8215488215488216,0.25252525252525254,186.0,135.0,0.4032258064516129,0.6666666666666666,0.7311827956989247
236,0.48148148148148145,0.21885521885521886,0.04377104377104377,0.2558922558922559,0.7441077441077442,0.26262626262626265,202.0,146.0,0.32673267326732675,0.5792079207920792,0.6386138613861386
237,0.5622895622895623,0.15824915824915825,0.050505050505050504,0.22895622895622897,0.7710437710437711,0.20875420875420875,182.0,130.0,0.3901098901098901,0.5934065934065934,0.6593406593406593
238,0.5757575757575758,0.16161616161616163,0.037037037037037035,0.2255892255892256,0.7744107744107744,0.19865319865319866,183.0,129.0,0.3879781420765027,0.5846994535519126,0.639344262295082
