run,word_types,hapax_legomena,mean_word_length,word_length_sd,one_character_rate,eight_plus_rate,bigram_jsd,trigram_jsd,word_boundary_jsd,paragraph_start_gallows,neutral_restart_gallows,dead_ends
389,182.0,140.0,3.835016835016835,1.7930992157982726,0.08417508417508418,0.010101010101010102,0.04447004778484007,0.10989827985974296,0.14086927246991132,1.0,0.0,0.0
390,182.0,128.0,4.0033670033670035,1.6747245946728468,0.04040404040404041,0.016835016835016835,0.036369372331019424,0.09599772250529696,0.10654684835324281,1.0,0.03125,0.0
391,185.0,133.0,4.1313131313131315,1.618369703716792,0.037037037037037035,0.013468013468013467,0.04380122305597924,0.121970639210548,0.13055112789984435,1.0,0.03125,0.0
392,174.0,116.0,3.946127946127946,1.5839451737974135,0.04040404040404041,0.010101010101010102,0.048217367967002864,0.14171735418896245,0.11161675050967843,1.0,0.03125,0.0
393,181.0,127.0,4.0606060606060606,1.6298035358135885,0.03367003367003367,0.016835016835016835,0.04706836029564246,0.11407627986080694,0.13583447286131456,1.0,0.0,0.0
394,194.0,143.0,3.936026936026936,1.492725922401407,0.03367003367003367,0.006734006734006734,0.03707394540763508,0.10848138093867413,0.09985683731371314,1.0,0.0,0.0
395,179.0,127.0,4.053872053872054,1.6341659876561745,0.05387205387205387,0.026936026936026935,0.04795332972911377,0.11746539323752309,0.1309507398536017,1.0,0.0,0.0
396,169.0,112.0,3.9225589225589226,1.6156003514750734,0.050505050505050504,0.006734006734006734,0.03735364102566054,0.09586188156981153,0.0821615154905983,1.0,0.0,0.0
397,180.0,118.0,3.993265993265993,1.601752546060056,0.05723905723905724,0.010101010101010102,0.047491461463899806,0.12170818515686269,0.127837465681292,1.0,0.09375,0.0
398,192.0,145.0,4.057239057239057,1.5656529452186518,0.026936026936026935,0.006734006734006734,0.034232057010700485,0.0891184034180354,0.11411349221001857,1.0,0.09375,0.0
399,182.0,127.0,4.063973063973064,1.5283896058116984,0.02356902356902357,0.006734006734006734,0.03889690711488565,0.10066050732443685,0.10301739506628592,1.0,0.03125,0.0
400,184.0,135.0,4.013468013468014,1.6100966446787652,0.050505050505050504,0.016835016835016835,0.031524481700688785,0.09148538946812163,0.12718932017254192,1.0,0.0625,0.0
401,184.0,134.0,4.006734006734007,1.6473491939956202,0.050505050505050504,0.010101010101010102,0.044288509483209976,0.11366972644531058,0.13989026778738492,1.0,0.0,0.0
402,190.0,137.0,3.909090909090909,1.6002372031088554,0.030303030303030304,0.013468013468013467,0.04394801369059583,0.10414367941657658,0.12367294162243694,1.0,0.09375,0.0
403,179.0,128.0,3.993265993265993,1.6184817801513633,0.037037037037037035,0.013468013468013467,0.044731801748978645,0.11071880140633027,0.0881987681237891,1.0,0.0,0.0
404,183.0,126.0,3.9494949494949494,1.6739662614841695,0.05723905723905724,0.013468013468013467,0.03550765551844115,0.10491791709511389,0.10426028324114303,1.0,0.0,0.0
405,192.0,141.0,4.057239057239057,1.6309578025277194,0.05387205387205387,0.016835016835016835,0.041191444286671194,0.11978282109690239,0.0955802636435864,1.0,0.0625,0.0
406,189.0,141.0,4.03030303030303,1.6358023728807005,0.05387205387205387,0.006734006734006734,0.0395004842048593,0.10760545370754403,0.1147464879258501,1.0,0.0,0.0
407,192.0,136.0,4.087542087542087,1.5951567117676324,0.030303030303030304,0.016835016835016835,0.036172539809114765,0.10379721738201139,0.13099853438156428,1.0,0.03125,0.0
408,183.0,127.0,4.013468013468014,1.637056288814745,0.04713804713804714,0.010101010101010102,0.03804774930323137,0.11112836989428197,0.10774418631310494,1.0,0.03125,0.0
409,202.0,150.0,4.08080808080808,1.6798073944232246,0.06397306397306397,0.010101010101010102,0.03907919400083636,0.0982278522705441,0.13087725548680496,1.0,0.03125,0.0
410,183.0,133.0,3.7946127946127945,1.576843563731914,0.04713804713804714,0.006734006734006734,0.04029749452605781,0.11543667302693442,0.11952763158656703,1.0,0.03125,0.0
411,183.0,133.0,3.9057239057239057,1.6609601999219648,0.04713804713804714,0.016835016835016835,0.039448644625636825,0.10878158293288687,0.14041961594296698,1.0,0.0625,0.0
412,192.0,134.0,4.08080808080808,1.6371740105880015,0.04377104377104377,0.010101010101010102,0.04420336718987865,0.11062620235620307,0.12312964995787737,1.0,0.03125,0.0
413,194.0,146.0,4.101010101010101,1.7378434882914398,0.0707070707070707,0.013468013468013467,0.03275598849510721,0.09192742999005807,0.12383005025255378,1.0,0.0625,0.0
414,188.0,135.0,3.9225589225589226,1.5409329187203917,0.04713804713804714,0.006734006734006734,0.044552174366699324,0.11105516364979641,0.10796611509554124,1.0,0.03125,0.0
415,191.0,139.0,4.043771043771044,1.6801785383235373,0.06734006734006734,0.006734006734006734,0.04089502268283302,0.10016803000691019,0.10784277591071442,1.0,0.0,0.0
416,196.0,143.0,4.037037037037037,1.660181922399854,0.04377104377104377,0.010101010101010102,0.03389898193403474,0.08776753913947145,0.10827754004167607,1.0,0.0,0.0
417,193.0,147.0,4.0606060606060606,1.6746365914724968,0.06060606060606061,0.016835016835016835,0.0334282353641303,0.09377059644768042,0.11599305689149439,1.0,0.0,0.0
418,176.0,122.0,3.8686868686868685,1.6451937835557442,0.06734006734006734,0.006734006734006734,0.03554488733962099,0.10039124883448594,0.128799442767696,1.0,0.0,0.0
419,192.0,140.0,4.063973063973064,1.6593622885499284,0.04377104377104377,0.02356902356902357,0.03227065874540251,0.10563028300164228,0.10256875421109263,1.0,0.03125,0.0
420,185.0,131.0,4.0673400673400675,1.5315461682557876,0.026936026936026935,0.006734006734006734,0.03194247020900133,0.09449456968240773,0.11289992582591714,1.0,0.03125,0.0
421,189.0,130.0,4.057239057239057,1.6977177550606783,0.0707070707070707,0.013468013468013467,0.03447723404914799,0.09752651039636573,0.12662223592607666,1.0,0.0,0.0
422,194.0,147.0,4.043771043771044,1.568235810395444,0.037037037037037035,0.0,0.04586642705211378,0.11465411561881964,0.10741904239529404,1.0,0.0,0.0
423,186.0,131.0,4.026936026936027,1.5888760101736783,0.03367003367003367,0.020202020202020204,0.035023028750041374,0.09890548357324166,0.12410508054590055,1.0,0.0625,0.0
424,192.0,139.0,4.087542087542087,1.632708503165659,0.037037037037037035,0.013468013468013467,0.04118815421154561,0.11931253267640528,0.11996323808557977,1.0,0.0,0.0
425,204.0,151.0,4.316498316498317,1.6799963506545643,0.050505050505050504,0.010101010101010102,0.03959281107321256,0.09382075481666141,0.13334536385032514,1.0,0.09375,0.0
426,202.0,158.0,4.094276094276094,1.5926602159602627,0.04377104377104377,0.003367003367003367,0.04040182594318546,0.10608934735865876,0.09620455394943123,1.0,0.0,0.0
427,191.0,141.0,3.983164983164983,1.587955321819127,0.04713804713804714,0.006734006734006734,0.03872543354148884,0.11266300708344965,0.10429701684403292,1.0,0.0,0.0
428,185.0,136.0,4.117845117845118,1.7241358747883115,0.05387205387205387,0.020202020202020204,0.037932115400405614,0.10243293959536755,0.11153205439058371,1.0,0.03125,0.0
429,179.0,125.0,3.787878787878788,1.640846832809804,0.04713804713804714,0.013468013468013467,0.03653966998931888,0.10193991700510371,0.08765153154931207,1.0,0.0,0.0
430,185.0,126.0,4.0606060606060606,1.6090119632900206,0.04040404040404041,0.003367003367003367,0.039040868768914244,0.11116584897436212,0.10811938911275218,1.0,0.0625,0.0
431,188.0,135.0,4.124579124579125,1.553090296579219,0.03367003367003367,0.003367003367003367,0.03800325404347625,0.10430340856408768,0.11588444713567013,1.0,0.0,0.0
432,203.0,160.0,4.1447811447811445,1.6399622344900422,0.03367003367003367,0.010101010101010102,0.035964235995396755,0.09909253872055036,0.1415596526235815,1.0,0.125,0.0
433,180.0,128.0,3.8754208754208754,1.5831505183034937,0.050505050505050504,0.003367003367003367,0.04179170851189204,0.12505166195737744,0.12678633841505837,1.0,0.0625,0.0
434,183.0,127.0,3.95959595959596,1.675245749614019,0.05387205387205387,0.016835016835016835,0.04202435184494855,0.10792215165396937,0.09648499487939392,1.0,0.03125,0.0
435,188.0,129.0,4.154882154882155,1.5185446480315914,0.02356902356902357,0.006734006734006734,0.03158940278591956,0.0899088777535555,0.11607620553353615,1.0,0.0,0.0
436,204.0,153.0,4.218855218855219,1.5983729214027111,0.030303030303030304,0.013468013468013467,0.0377920546333418,0.1142090584589941,0.12199642813169782,1.0,0.0625,0.0
437,192.0,138.0,4.097643097643098,1.6556894564876625,0.04713804713804714,0.016835016835016835,0.03132258070137093,0.10364414148160707,0.10119981558629343,1.0,0.03125,0.0
438,190.0,145.0,3.9292929292929295,1.5715431858207078,0.03367003367003367,0.006734006734006734,0.039450917214370385,0.11363065755489,0.10092016682443297,1.0,0.03125,0.0
439,186.0,131.0,3.925925925925926,1.6518231641301082,0.050505050505050504,0.020202020202020204,0.04106446712403202,0.11188914397898685,0.12085692309637967,1.0,0.0,0.0
440,199.0,144.0,4.111111111111111,1.6302416971177385,0.037037037037037035,0.006734006734006734,0.0476803002537676,0.12082066722759344,0.12006817247647034,1.0,0.0625,0.0
441,198.0,155.0,3.962962962962963,1.5424330255667174,0.026936026936026935,0.0,0.037985519290954645,0.10513840653217685,0.13062308363987346,1.0,0.0,0.0
442,190.0,140.0,3.925925925925926,1.7099140214768105,0.07407407407407407,0.006734006734006734,0.047870966275408496,0.11755325708609554,0.11184297602548424,1.0,0.03125,0.0
443,187.0,138.0,3.9696969696969697,1.5962152972503436,0.06060606060606061,0.0,0.035822421917424,0.10392860450951809,0.13141318253736384,1.0,0.0,0.0
444,189.0,138.0,3.845117845117845,1.6846258872675328,0.05387205387205387,0.013468013468013467,0.042847580524127446,0.12718949896511517,0.09565956499722186,1.0,0.0,0.0
445,188.0,132.0,4.047138047138047,1.5476060228037396,0.02356902356902357,0.006734006734006734,0.03915846137765756,0.11572920848632795,0.1126992733112194,1.0,0.0,0.0
446,187.0,130.0,4.006734006734007,1.5264078691881917,0.03367003367003367,0.003367003367003367,0.04141431386615818,0.10729636071569243,0.12059729800102047,1.0,0.03125,0.0
447,194.0,144.0,4.134680134680135,1.6682949567355714,0.04377104377104377,0.030303030303030304,0.029136975733988688,0.10101916218048204,0.13238180109734765,1.0,0.03125,0.0
448,188.0,133.0,3.8956228956228958,1.5718100717209227,0.04040404040404041,0.006734006734006734,0.032657775160022794,0.09807163339482458,0.10398191551756387,1.0,0.03125,0.0
449,197.0,148.0,4.138047138047138,1.6052733672607262,0.037037037037037035,0.006734006734006734,0.040525442149852396,0.1114772760010237,0.13232628954705017,1.0,0.03125,0.0
450,188.0,127.0,3.9057239057239057,1.642614600300007,0.05723905723905724,0.016835016835016835,0.043637880616546054,0.10723697827786016,0.12236836342647348,1.0,0.0,0.0
451,172.0,115.0,3.925925925925926,1.6333749431623905,0.06060606060606061,0.016835016835016835,0.04219548995938035,0.10629549795059706,0.11907477271046325,1.0,0.03125,0.0
452,183.0,132.0,4.0606060606060606,1.6298035358135885,0.026936026936026935,0.010101010101010102,0.040272093302132904,0.10661266565284486,0.10865301870126214,1.0,0.0625,0.0
453,200.0,142.0,4.077441077441078,1.6176830661227768,0.04040404040404041,0.016835016835016835,0.03872055880797765,0.10655062619766052,0.14812664931624245,1.0,0.03125,0.0
454,184.0,130.0,3.962962962962963,1.5684092958048221,0.04040404040404041,0.0,0.05288733562001155,0.1314159371563249,0.14913718601576573,1.0,0.0,0.0
455,186.0,129.0,3.973063973063973,1.5305909949713035,0.03367003367003367,0.006734006734006734,0.03328672671870942,0.098508105195548,0.111263946341887,1.0,0.0,0.0
456,200.0,160.0,4.168350168350169,1.793725025361389,0.06734006734006734,0.02356902356902357,0.029256863887102337,0.08790152425371146,0.08998675304459701,1.0,0.03125,0.0
457,193.0,145.0,4.181818181818182,1.6207636498555211,0.03367003367003367,0.006734006734006734,0.035894434153150634,0.10021529649240613,0.10333956646215814,1.0,0.03125,0.0
458,194.0,134.0,4.1952861952861955,1.5961584782812852,0.030303030303030304,0.016835016835016835,0.03283242215624718,0.09446325061489266,0.13635627027196778,1.0,0.03125,0.0
459,183.0,125.0,3.8316498316498318,1.5716153216143476,0.05723905723905724,0.003367003367003367,0.029431527586507432,0.10026906866268576,0.09364832549417829,1.0,0.03125,0.0
460,189.0,133.0,3.98989898989899,1.6277990107585731,0.037037037037037035,0.016835016835016835,0.045895832035504895,0.12431766550534769,0.09025236223250258,1.0,0.03125,0.0
461,179.0,127.0,3.8484848484848486,1.5044063430658043,0.02356902356902357,0.010101010101010102,0.04022613820658409,0.11382722629988834,0.08586987049007916,1.0,0.03125,0.0
462,180.0,126.0,4.033670033670034,1.5908654439704166,0.04377104377104377,0.013468013468013467,0.04321465335364466,0.10831975559094989,0.09856572602795648,1.0,0.0625,0.0
463,197.0,149.0,4.037037037037037,1.712100519989247,0.05387205387205387,0.026936026936026935,0.03732409750194467,0.09854430375909796,0.09891751736092581,1.0,0.03125,0.0
464,193.0,137.0,4.286195286195286,1.600371800944156,0.03367003367003367,0.013468013468013467,0.035956435805307885,0.10127799909255628,0.12960812792801807,1.0,0.03125,0.0
465,183.0,136.0,3.9797979797979797,1.6513220781096836,0.04377104377104377,0.006734006734006734,0.0427336382878046,0.11433955053159185,0.10239791634639334,1.0,0.03125,0.0
466,175.0,118.0,4.023569023569023,1.6685191894730451,0.04040404040404041,0.016835016835016835,0.03541356315244172,0.09267936091278549,0.11780145535553894,1.0,0.0625,0.0
467,199.0,150.0,4.181818181818182,1.5177755056202045,0.02356902356902357,0.003367003367003367,0.03498116131968462,0.0994697593659315,0.11092422407429102,1.0,0.03125,0.0
468,185.0,126.0,3.9494949494949494,1.6041218206953791,0.06060606060606061,0.013468013468013467,0.03967625915264977,0.10806109362195283,0.11626246104292133,1.0,0.0,0.0
469,184.0,130.0,4.05050505050505,1.6516927591150883,0.05387205387205387,0.013468013468013467,0.038131041040816965,0.09996148455072533,0.11955670703110176,1.0,0.03125,0.0
470,190.0,140.0,3.9966329966329965,1.6257571486498126,0.05723905723905724,0.016835016835016835,0.0419321796249316,0.11779648472416046,0.12386919834669222,1.0,0.0,0.0
471,190.0,132.0,4.023569023569023,1.5579004874308982,0.04377104377104377,0.003367003367003367,0.04582932091450192,0.1117132602195739,0.11969438311736552,1.0,0.03125,0.0
472,186.0,142.0,3.8047138047138045,1.6398585393878855,0.05387205387205387,0.013468013468013467,0.045096230847850596,0.11853493588552243,0.13358652788835307,1.0,0.0,0.0
473,203.0,154.0,4.074074074074074,1.6313122626329808,0.037037037037037035,0.003367003367003367,0.03781279095737182,0.09514385556111238,0.12499295828191267,1.0,0.0625,0.0
474,198.0,144.0,4.053872053872054,1.5646968565795925,0.03367003367003367,0.016835016835016835,0.044436059499399445,0.117245274893879,0.11838914179126395,1.0,0.0,0.0
475,184.0,137.0,3.8956228956228958,1.7289029527656696,0.06397306397306397,0.013468013468013467,0.030007652389881945,0.09594794196189083,0.10385056457863359,1.0,0.03125,0.0
476,188.0,136.0,4.040404040404041,1.7149718529118696,0.03367003367003367,0.016835016835016835,0.04839400517793449,0.11917467438332774,0.13694383629786044,1.0,0.03125,0.0
477,189.0,137.0,4.006734006734007,1.6837373572413665,0.06734006734006734,0.010101010101010102,0.03503026857338027,0.10281269330711441,0.12026443917343016,1.0,0.03125,0.0
478,186.0,129.0,4.016835016835016,1.54060181615677,0.013468013468013467,0.020202020202020204,0.027274462611119057,0.10037245816467572,0.09776154462076088,1.0,0.0,0.0
479,188.0,132.0,4.0033670033670035,1.6727129046157694,0.05387205387205387,0.013468013468013467,0.031050088717184565,0.09053117449966505,0.11637674600043946,1.0,0.0,0.0
480,195.0,149.0,4.121212121212121,1.5326264989577931,0.02356902356902357,0.003367003367003367,0.04207757944017393,0.10745625795983177,0.1179636614168898,1.0,0.0625,0.0
481,175.0,122.0,3.7474747474747474,1.5396669871048387,0.06060606060606061,0.006734006734006734,0.040725653067354,0.1128245864903173,0.09797081272863603,1.0,0.03125,0.0
482,184.0,129.0,3.9057239057239057,1.5476279986122146,0.037037037037037035,0.013468013468013467,0.034537987200124916,0.11554491511037851,0.1371961500607569,1.0,0.0,0.0
483,187.0,134.0,3.9124579124579126,1.5194850112479195,0.037037037037037035,0.010101010101010102,0.047215503690464414,0.1174773584891753,0.10952917520747699,1.0,0.03125,0.0
484,168.0,113.0,3.814814814814815,1.6214210158029876,0.06734006734006734,0.003367003367003367,0.059539554739245076,0.14179444148365367,0.15108934781742187,1.0,0.03125,0.0
485,180.0,120.0,3.9158249158249157,1.6089978717088824,0.06060606060606061,0.003367003367003367,0.03490858855798578,0.09761408229144632,0.09098315640073795,1.0,0.03125,0.0
486,189.0,134.0,4.084175084175084,1.613177660591581,0.030303030303030304,0.013468013468013467,0.035918000814275826,0.09705019731448428,0.1300496855963853,1.0,0.03125,0.0
487,198.0,148.0,3.9966329966329965,1.5580751236374173,0.05723905723905724,0.003367003367003367,0.03922909448426328,0.0984698970474728,0.10987020260631486,1.0,0.0,0.0
488,192.0,139.0,4.013468013468014,1.5975002863229095,0.04377104377104377,0.006734006734006734,0.03793832719022944,0.1016903858226813,0.12305109438759684,1.0,0.0,0.0
489,182.0,124.0,3.8821548821548824,1.6131565777573131,0.04377104377104377,0.010101010101010102,0.0403860749471151,0.1036538075794729,0.11274257325875811,1.0,0.0625,0.0
490,186.0,138.0,3.9966329966329965,1.6887393271728404,0.05387205387205387,0.010101010101010102,0.04237535067732913,0.10901492171736277,0.10875504938677771,1.0,0.03125,0.0
491,187.0,139.0,4.016835016835016,1.6236010035017228,0.030303030303030304,0.010101010101010102,0.03487034728677365,0.09860177405177127,0.11981461334401278,1.0,0.0,0.0
492,194.0,142.0,4.02020202020202,1.7035107222253283,0.0707070707070707,0.013468013468013467,0.03736828224004618,0.11077327457524848,0.08578807915717038,1.0,0.0625,0.0
493,171.0,117.0,3.8653198653198655,1.6315624234019428,0.04377104377104377,0.013468013468013467,0.045351476952118545,0.12059260093017701,0.0887541937931222,1.0,0.0,0.0
494,171.0,105.0,3.888888888888889,1.6649823138698616,0.06397306397306397,0.020202020202020204,0.04404893577260828,0.10726812226355327,0.1088516281243368,1.0,0.0625,0.0
495,187.0,134.0,3.946127946127946,1.5711391641710413,0.05723905723905724,0.006734006734006734,0.03169404868707177,0.08828377062478171,0.10217095580660127,1.0,0.0,0.0
496,196.0,148.0,4.026936026936027,1.6036411764617027,0.026936026936026935,0.010101010101010102,0.038133014851127724,0.10303482975139021,0.09521914238959484,1.0,0.0,0.0
497,194.0,140.0,4.104377104377105,1.7093172182897425,0.05723905723905724,0.02356902356902357,0.037680949810663264,0.08722787284192525,0.11498451645869076,1.0,0.03125,0.0
498,181.0,132.0,4.023569023569023,1.629727019378908,0.020202020202020204,0.013468013468013467,0.040936238361090456,0.10812702169653166,0.1221302376780726,1.0,0.0,0.0
499,186.0,128.0,4.01010101010101,1.638108559618874,0.04377104377104377,0.010101010101010102,0.03456733555651041,0.09984593362519956,0.11107254545993202,1.0,0.0,0.0
500,189.0,133.0,4.033670033670034,1.6592393085511845,0.04377104377104377,0.016835016835016835,0.04964485505931185,0.13056305317527406,0.10565410959640478,1.0,0.0625,0.0
501,186.0,134.0,4.084175084175084,1.648277973859337,0.050505050505050504,0.010101010101010102,0.03508508625375384,0.10122770465121413,0.09982151560637724,1.0,0.0,0.0
502,188.0,129.0,4.040404040404041,1.607552829420425,0.04377104377104377,0.003367003367003367,0.040606768807862154,0.09508591692244947,0.12481859467201804,1.0,0.0,0.0
503,198.0,145.0,4.245791245791246,1.6484430354944526,0.04377104377104377,0.020202020202020204,0.04182988211672715,0.10482813958316982,0.11107857323630066,1.0,0.0,0.0
504,196.0,143.0,4.0673400673400675,1.629539191079274,0.037037037037037035,0.020202020202020204,0.030286631984842008,0.08188580646746656,0.08826958273059007,1.0,0.0,0.0
505,187.0,130.0,3.983164983164983,1.602728969985797,0.050505050505050504,0.0,0.0400586702666553,0.1079148891080909,0.12369425562181602,1.0,0.03125,0.0
506,183.0,130.0,4.037037037037037,1.5833653293870702,0.037037037037037035,0.003367003367003367,0.038593931082563954,0.1012959559291108,0.10102695530974412,1.0,0.0,0.0
507,190.0,141.0,4.121212121212121,1.5326264989577931,0.013468013468013467,0.010101010101010102,0.03556033432991524,0.10248774813836127,0.12121615958214205,1.0,0.09375,0.0
508,211.0,173.0,4.306397306397306,1.7591682350431022,0.04377104377104377,0.020202020202020204,0.040985685660413176,0.10499102365735447,0.1175978041532327,1.0,0.03125,0.0
509,180.0,124.0,3.8047138047138045,1.4914722808543592,0.04040404040404041,0.006734006734006734,0.046159079987273276,0.11777860088817983,0.09533416019247509,1.0,0.03125,0.0
510,189.0,140.0,4.026936026936027,1.7073662074311466,0.050505050505050504,0.02356902356902357,0.03100225927235898,0.09845264314956244,0.10671247341920917,1.0,0.0,0.0
511,188.0,134.0,3.8855218855218854,1.5614330637219087,0.06734006734006734,0.006734006734006734,0.03883313616252709,0.10086527519974406,0.10594197159726912,1.0,0.0,0.0
512,187.0,133.0,4.013468013468014,1.695653115479136,0.050505050505050504,0.013468013468013467,0.04151888622587998,0.10246290286126318,0.1223612043921974,1.0,0.03125,0.0
513,199.0,141.0,4.074074074074074,1.5767357175926981,0.03367003367003367,0.003367003367003367,0.04540257786106568,0.1079601823574932,0.08548833311848852,1.0,0.0,0.0
514,198.0,146.0,4.114478114478114,1.6698028514325687,0.030303030303030304,0.02356902356902357,0.04725064331622695,0.12588863401104614,0.10887872339556884,1.0,0.0,0.0
515,189.0,134.0,4.0606060606060606,1.5900671172640313,0.04040404040404041,0.010101010101010102,0.0423861473226094,0.1111675651503924,0.1349122699648102,1.0,0.03125,0.0
516,192.0,142.0,4.08080808080808,1.6247875862834382,0.04377104377104377,0.010101010101010102,0.04577371944064789,0.12067209633086257,0.09279502853062277,1.0,0.0,0.0
517,183.0,120.0,3.952861952861953,1.6178092050797062,0.04713804713804714,0.010101010101010102,0.04113367024890685,0.11542969187474884,0.10195394318396936,1.0,0.03125,0.0
518,185.0,132.0,3.952861952861953,1.6609397236067214,0.06060606060606061,0.006734006734006734,0.03663065034426065,0.11319775190939232,0.11933255890581232,1.0,0.03125,0.0
519,189.0,131.0,4.151515151515151,1.5615129266646506,0.016835016835016835,0.006734006734006734,0.04157492731759672,0.10349207805798812,0.1135799247524939,1.0,0.03125,0.0
520,176.0,122.0,3.8956228956228958,1.6348110299308403,0.06060606060606061,0.006734006734006734,0.0369971624637249,0.09854664161027332,0.094900222509193,1.0,0.0,0.0
521,175.0,117.0,3.8484848484848486,1.5550307392263285,0.050505050505050504,0.010101010101010102,0.04501105186291162,0.12656868935653565,0.09954577606564931,1.0,0.0625,0.0
522,174.0,120.0,3.8585858585858586,1.6309925569243966,0.07407407407407407,0.003367003367003367,0.04400028881615778,0.11997395886944702,0.10469102618509597,1.0,0.0,0.0
523,188.0,135.0,3.925925925925926,1.6292469706839197,0.050505050505050504,0.016835016835016835,0.036284126330165034,0.11114406755926147,0.10198151809738325,1.0,0.0,0.0
524,185.0,129.0,3.993265993265993,1.5954338590514654,0.04040404040404041,0.006734006734006734,0.04218807218541109,0.11589729384367017,0.10488214883320265,1.0,0.03125,0.0
525,182.0,126.0,3.9865319865319866,1.5953912241415178,0.04713804713804714,0.010101010101010102,0.03153357573860822,0.08817805724172978,0.10462011752184429,1.0,0.03125,0.0
526,195.0,155.0,4.033670033670034,1.5717018801964737,0.030303030303030304,0.003367003367003367,0.03774663022078649,0.09919709060478112,0.1372012069657223,1.0,0.0625,0.0
527,199.0,145.0,4.1447811447811445,1.5404472772721745,0.02356902356902357,0.010101010101010102,0.03516315499526015,0.11728929060624223,0.0934535865775575,1.0,0.0625,0.0
528,185.0,129.0,3.993265993265993,1.7016396647869376,0.050505050505050504,0.030303030303030304,0.04164041351380669,0.1123736210480755,0.10845051009672582,1.0,0.0,0.0
529,192.0,141.0,3.98989898989899,1.6503950113535435,0.04377104377104377,0.010101010101010102,0.040525382672174176,0.12084094671102295,0.10901448727555643,1.0,0.125,0.0
530,186.0,129.0,4.0033670033670035,1.5922757922677406,0.04713804713804714,0.010101010101010102,0.03464933184866782,0.10311678035800066,0.10533652105202788,1.0,0.0,0.0
531,185.0,132.0,3.9326599326599325,1.5004524555023033,0.026936026936026935,0.010101010101010102,0.02883389674316262,0.09414436871509489,0.11785192679746329,1.0,0.03125,0.0
532,189.0,134.0,3.9764309764309766,1.6502576238374804,0.06397306397306397,0.006734006734006734,0.03810804659811548,0.1071011171217073,0.1269672201958961,1.0,0.03125,0.0
533,181.0,123.0,3.8417508417508417,1.490217584685095,0.04040404040404041,0.003367003367003367,0.04937387677140802,0.1119065331127118,0.11081776675058733,1.0,0.0,0.0
534,189.0,132.0,3.962962962962963,1.6002867931021239,0.05387205387205387,0.010101010101010102,0.045881065309503415,0.11423608724728766,0.11771450842089604,1.0,0.03125,0.0
535,192.0,139.0,4.006734006734007,1.5461329321005024,0.026936026936026935,0.010101010101010102,0.03721040361556505,0.10889259894172972,0.09344462871434357,1.0,0.0,0.0
536,185.0,132.0,4.05050505050505,1.6516927591150883,0.050505050505050504,0.006734006734006734,0.03654435956749103,0.10744891481349474,0.08984442981738489,1.0,0.03125,0.0
537,184.0,134.0,4.070707070707071,1.6283630328393242,0.06397306397306397,0.013468013468013467,0.03652286115947825,0.11418745213228154,0.10328681885003288,1.0,0.03125,0.0
538,201.0,149.0,3.9966329966329965,1.5515785738066032,0.037037037037037035,0.010101010101010102,0.038357363373424026,0.10915120416965417,0.1160148639397442,1.0,0.0625,0.0
539,181.0,128.0,3.8417508417508417,1.5478477395366943,0.04377104377104377,0.003367003367003367,0.037260102691883686,0.11047580218809253,0.08769831205097407,1.0,0.03125,0.0
540,193.0,134.0,4.043771043771044,1.6189440134306115,0.06397306397306397,0.016835016835016835,0.02825347683310428,0.08456508457613586,0.09937498571964344,1.0,0.03125,0.0
541,180.0,125.0,4.057239057239057,1.5396301711981866,0.026936026936026935,0.013468013468013467,0.04104029130575295,0.11116449736425553,0.08151385132232025,1.0,0.03125,0.0
542,188.0,135.0,4.08080808080808,1.5592243237541392,0.026936026936026935,0.010101010101010102,0.03310893624691345,0.09098043209603744,0.12210289530618416,1.0,0.15625,0.0
543,188.0,133.0,3.962962962962963,1.696294825988512,0.06397306397306397,0.020202020202020204,0.04057005632334215,0.112901936435565,0.11500300067742814,1.0,0.0,0.0
544,187.0,133.0,3.9326599326599325,1.5855547400986048,0.04713804713804714,0.003367003367003367,0.03903925529372319,0.09986670749087737,0.1001852089822158,1.0,0.03125,0.0
545,188.0,137.0,3.898989898989899,1.540660684035363,0.04377104377104377,0.010101010101010102,0.03949209024257987,0.10988107042736564,0.12042504435275952,1.0,0.0,0.0
546,190.0,138.0,3.973063973063973,1.63894573959042,0.04713804713804714,0.010101010101010102,0.045806637623554504,0.11110178220943423,0.12169980215277726,1.0,0.09375,0.0
547,183.0,137.0,3.9494949494949494,1.653730019455177,0.04713804713804714,0.016835016835016835,0.03696347442378954,0.10046336909614889,0.15618207299824122,1.0,0.125,0.0
548,202.0,146.0,4.1447811447811445,1.5793004575657466,0.020202020202020204,0.006734006734006734,0.0476137678439591,0.11007171293649777,0.13187915023743008,1.0,0.0,0.0
549,173.0,122.0,3.9292929292929295,1.5779575422366472,0.03367003367003367,0.006734006734006734,0.03911216321935807,0.11191189521667795,0.09854300672076649,1.0,0.0,0.0
550,186.0,128.0,4.08080808080808,1.7135434038380988,0.05723905723905724,0.020202020202020204,0.041021642365830904,0.1036762844283968,0.08692803903539179,1.0,0.0,0.0
551,193.0,138.0,3.952861952861953,1.5799033207220337,0.05387205387205387,0.003367003367003367,0.040664322758730206,0.10709457517043788,0.12149273285345823,1.0,0.0625,0.0
552,200.0,152.0,4.057239057239057,1.6917575345321354,0.06397306397306397,0.006734006734006734,0.04059123288585719,0.10266470710092984,0.11250889560736538,1.0,0.03125,0.0
